cloudnum,RGAL_KPC,x,corr_x,y,nn_index,nn2_index,nn3_index,min_dist,min_dist2nd,min_dist3rd,mean_cloud_sep_nn,mean_cloud_sep_nn2,mean_cloud_sep_nn3,beam_sep_nn,beam_sep_nn2,beam_sep_nn3,MLUM_MSUN_nn,MLUM_MSUN_nn2,MLUM_MSUN_nn3,SIGV_KMS_nn,SIGV_KMS_nn2,SIGV_KMS_nn3,RAD_PC_nn,RAD_PC_nn2,RAD_PC_nn3,RAD_NODC_nn,RAD_NODC_nn2,RAD_NODC_nn3
1,3.5481874480532505,63.66212358539926,0.00592455590104206,-56.07064073160453,7.0,2.0,11.0,380.59965758377365,452.92174545179716,544.1089563962441,5.2693989526503655,6.270697630858892,7.533183774162933,2.5373310505584947,3.0194783030119865,3.627393042641634,5148500.555489805,5243605.5852151625,1839316.7083650979,5.7319663868626725,5.050458618295211,3.9251313088251374,,173.51163265016442,126.69025372110279,181.28010035335072,306.7348677525474,239.92339903151517
2,3.09898667600022,63.6609592072023,0.005274814502187799,-56.069325511223155,7.0,8.0,1.0,346.5272372055722,404.43735748638704,452.92174545179716,4.797666588530623,5.59943170070342,6.270697630858892,2.3101815813704847,2.6962490499092517,3.0194783030119865,5148500.555489805,5588094.14923346,10852895.186658127,5.7319663868626725,9.336688998692114,6.234466511895572,,100.8908888527155,156.5502097689113,181.28010035335072,215.95355297945395,281.634612454516
3,2.3979701462330447,63.659093074579246,0.004233389902380713,-56.067223561719125,15.0,5.0,8.0,363.8250190013442,383.21775076437933,389.04933171310967,5.037154227212358,5.30564642999022,5.3863846175614265,2.425500126675632,2.5547850050958663,2.593662211420736,3994432.780628399,19898559.97204495,5588094.14923346,7.530516238647763,8.114850273412904,9.336688998692114,55.550733430714004,97.21273552445471,100.8908888527155,151.85002827567658,201.99136207725977,215.95355297945395
4,2.0479931573390218,63.6571250304445,0.0031348388693972127,-56.06660584045555,6.0,9.0,20.0,222.25894909314675,263.23280058339344,382.0840414137093,3.077173219239726,3.644455837147059,5.289950233879703,1.4817263272876473,1.754885337222626,2.5472269427580665,18359034.5288727,13578734.613355923,7493572.858158875,7.1301617854579575,8.013374563127307,5.936449384365234,59.46477551456347,99.37485646707772,79.42015921889971,156.41569588003318,212.62384900848357,181.67633546902027
5,2.3163317759822166,63.65933762697035,0.004370043743133733,-56.065989911242724,6.0,27.0,31.0,292.675466254067,296.60510640141786,346.47489900419737,4.052089287563742,4.106495121263649,4.796941966587297,1.9511697750271164,1.977367376009456,2.3098326600279866,18359034.5288727,4564598.908462969,15851357.255017672,7.1301617854579575,6.381927282461054,9.578012024420019,59.46477551456347,72.33547198566563,138.5319105001472,156.41569588003318,173.2107894747813,255.55810562174625
6,1.9352723259361877,63.65764133059989,0.003423111045920834,-56.06594621033765,29.0,4.0,12.0,188.8046947840345,222.25894909314675,269.30573001219534,2.613999358975984,3.077173219239726,3.728535492328053,1.2586979652268988,1.4817263272876473,1.7953715334146385,4026873.585888088,17221409.829818834,14830100.713551883,7.598451266143812,6.674127898565059,6.5945878573725505,92.11046432554468,62.465536138324154,68.11583662038662,198.09493553610307,165.74043219169232,168.27039986576708
7,3.437781633118644,63.662946407542684,0.00638402027833291,-56.069496842514994,11.0,14.0,2.0,309.97815131680983,324.1469578034616,346.5272372055722,4.291644811934092,4.487811814645163,4.797666588530623,2.066521008778736,2.1609797186897475,2.3101815813704847,1839316.7083650979,2350322.492721312,5243605.5852151625,3.9251313088251374,3.1074532671770303,5.050458618295211,126.69025372110279,103.20060511085725,173.51163265016442,239.92339903151517,209.92856902786843,306.7348677525474
8,2.8303110809857124,63.66084677637072,0.0052122337256195845,-56.06801708310232,15.0,26.0,3.0,257.3672728905709,383.69680473358665,389.04933171310967,3.563247657198821,5.312278928031942,5.3863846175614265,1.7157818192704757,2.557978698223916,2.593662211420736,3994432.780628399,3470932.113295086,23845360.01987179,7.530516238647763,2.809108170311011,6.654347362090334,55.550733430714004,,139.3962127986627,151.85002827567658,109.50854130277635,257.1587293338252
9,2.3554224115273352,63.656670953797494,0.0028812993754902014,-56.067419848569784,4.0,20.0,25.0,263.23280058339344,301.8251822384538,405.0529878433533,3.644455837147059,4.178767025876116,5.607955097647108,1.754885337222626,2.0121678815896957,2.700353252289027,17221409.829818834,7493572.858158875,3166993.3718399433,6.674127898565059,5.936449384365234,4.481239823761905,62.465536138324154,79.42015921889971,37.55262238492334,165.74043219169232,181.67633546902027,140.7508444089326
10,1.249058254005229,63.65532412878434,0.002129657302113536,-56.064187968966856,19.0,17.0,16.0,190.02113039244026,191.29258071587813,232.4706382808555,2.6308408994061367,2.6484441180879514,3.2185539673258163,1.2668075359496036,1.27528387143919,1.549804255205706,13983707.664519887,6633812.120349201,14778358.279515067,5.435307200235102,5.635810570869001,9.698716136991145,68.07111609398635,,57.29039623973674,164.30588666121204,135.43397238102244,156.6714167099212
