cloudnum,RGAL_KPC,x,corr_x,y,nn_index,nn2_index,nn3_index,min_dist,min_dist2nd,min_dist3rd,mean_cloud_sep_nn,mean_cloud_sep_nn2,mean_cloud_sep_nn3,beam_sep_nn,beam_sep_nn2,beam_sep_nn3,MLUM_MSUN_nn,MLUM_MSUN_nn2,MLUM_MSUN_nn3,SIGV_KMS_nn,SIGV_KMS_nn2,SIGV_KMS_nn3,RAD_PC_nn,RAD_PC_nn2,RAD_PC_nn3,RAD_NODC_nn,RAD_NODC_nn2,RAD_NODC_nn3
1,2.062395564922988,168.7868036280123,0.01086055563673587,14.786403139215928,5.0,4.0,14.0,93.78876563073985,168.210041175439,226.62564880788966,2.5460485326033813,4.566335057548859,6.152121703673448,1.421041903496062,2.5486369875066583,3.433721951634701,1218588.9142324284,2038160.3587523152,241138.0140491575,3.4967658489796576,1.5765845997172798,1.1387699881337565,38.852404124280326,44.46747115752139,17.77120564749721,82.71526430663589,91.06370882641917,60.8657193126791
2,1.2920348467843967,168.78118107860942,0.005424085005195385,14.791111708067849,12.0,32.0,18.0,72.05610333023634,75.04674931867972,85.17059618541863,1.956080079690656,2.037266027487337,2.3120943108751906,1.09175914136722,1.137071959373938,1.2904635785669525,563651.3526146305,288777.97112124116,1905777.455875491,4.975831855916021,2.755052462409056,5.505218956932314,28.985466506927263,,37.60288490242646,71.55846099818537,58.22906019242784,82.14166872292182
3,1.4504942068849982,168.78198567471222,0.006202009520699389,14.791450719704304,11.0,12.0,2.0,49.695117539891434,120.46474933002683,162.9165045697876,1.3490547640657229,3.2702114821481687,4.422633399717425,0.7529563263619932,1.8252234746973808,2.4684318874210303,165608.3297585901,563651.3526146305,269765.33133607055,0.8495488246709043,4.975831855916021,4.988742105812663,,28.985466506927263,,58.10608816106301,71.55846099818537,31.020436099432484
4,1.8975051959582232,168.78594909400292,0.01003430691687638,14.786694624878779,14.0,5.0,1.0,118.66880503805595,140.98879388970502,168.210041175439,3.2214576543473767,3.827370041415187,4.566335057548859,1.7980121975463068,2.1361938468137183,2.5486369875066583,241138.0140491575,1218588.9142324284,506358.74141288386,1.1387699881337565,3.4967658489796576,3.0781769754531902,17.77120564749721,38.852404124280326,,60.8657193126791,82.71526430663589,75.6147956271117
5,1.9957183019050928,168.78640280622312,0.010473021820073524,14.786105704191645,1.0,4.0,14.0,93.78876563073985,140.98879388970502,148.43548128194638,2.5460485326033813,3.827370041415187,4.029522478119803,1.421041903496062,2.1361938468137183,2.24902244366586,506358.74141288386,2038160.3587523152,241138.0140491575,3.0781769754531902,1.5765845997172798,1.1387699881337565,,44.46747115752139,17.77120564749721,75.6147956271117,91.06370882641917,60.8657193126791
6,1.7273608285262934,168.7835491090341,0.007713939582884519,14.782851135277884,13.0,20.0,19.0,77.03532245193401,227.7350618689356,252.36218922159802,2.09124907837672,6.182238524991339,6.8507819378063575,1.1672018553323362,3.4505312404384263,3.823669533660584,1223408.3136956126,3188636.8889322993,1401035.7903044466,3.4620364895888143,6.091413947961151,6.72175129125189,,53.90828635171001,27.397888216597945,84.13572410774373,111.40039739151035,73.58603768757253
7,0.8765558740210815,168.78050245848473,0.0047680376381533975,14.787228000986204,16.0,25.0,22.0,63.765993340275394,130.14622087503042,187.64577049697291,1.731031565264502,3.533030768177013,5.093949530203235,0.9661514142465992,1.9719124375004655,2.843117734802626,3689218.1363979992,464562.0193349232,3663972.050028616,4.12773386899094,2.291298591231997,6.315705099831095,58.547340001915934,28.40475850465033,58.35612754185198,109.05950355239015,86.40938148287098,109.40202856101733
8,1.0068542477874165,168.78041592421766,0.004684315899803495,14.789704867807574,28.0,43.0,17.0,9.946308250700213,43.92572505713399,99.37976297992209,0.2700087089984704,1.192435224764279,2.697825245954317,0.1507016401621248,0.6655412887444561,1.5057539845442782,1387216.5669521482,973765.788486273,1382203.708194003,2.410445866538972,3.2227604217166923,3.5881342784775048,38.36803965438951,66.5551747055499,34.42896717872858,98.2303947535394,125.56580212086494,83.62409407695104
9,1.2112218691057697,168.78156907905554,0.005799260431297874,14.789908722703617,17.0,18.0,8.0,135.67067377620992,203.15738786149328,217.60247819522763,3.6830010242934303,5.515037603637674,5.907173066773287,2.0556162693365194,3.0781422403256635,3.297007245382245,1382203.708194003,1905777.455875491,401875.6221595267,3.5881342784775048,5.505218956932314,1.3369700021911204,34.42896717872858,37.60288490242646,50.67228479053616,83.62409407695104,82.14166872292182,98.27432935982591
10,0.9736982758487313,168.78080418930432,0.005059744050115467,14.788565290615704,22.0,17.0,28.0,77.4002315673552,193.1691271871765,220.94408187202927,2.101155129614345,5.243890027890402,5.997886331636583,1.1727307813235668,2.9268049573814707,3.347637604121664,3663972.050028616,1382203.708194003,1387216.5669521482,6.315705099831095,3.5881342784775048,2.410445866538972,58.35612754185198,34.42896717872858,38.36803965438951,109.40202856101733,83.62409407695104,98.2303947535394
